fips,fipstate,naics,emp,ap,est,ABBR
34001,34,71----,1438,39556,123,NJ
34001,34,711110,0,0,2,NJ
34001,34,711120,0,0,1,NJ
34001,34,711130,0,0,1,NJ
34001,34,711190,0,0,1,NJ
34001,34,711320,6,172,4,NJ
34001,34,711410,0,0,2,NJ
34001,34,711510,7,349,5,NJ
34001,34,712110,25,401,3,NJ
34001,34,712120,0,0,2,NJ
34001,34,712130,0,0,1,NJ
34001,34,713110,0,0,2,NJ
34001,34,713120,15,511,6,NJ
34001,34,713210,0,0,1,NJ
34001,34,713290,0,0,3,NJ
34001,34,713910,409,14164,18,NJ
34001,34,713930,26,1258,14,NJ
34001,34,713940,686,11658,37,NJ
34001,34,713950,0,0,2,NJ
34001,34,713990,81,1573,18,NJ
34001,34,72----,37546,1033494,818,NJ
34001,34,721110,1630,45243,103,NJ
34001,34,721120,23951,770252,12,NJ
34001,34,721191,0,0,2,NJ
34001,34,721199,0,0,1,NJ
34001,34,721211,18,988,10,NJ
34001,34,722310,781,10745,29,NJ
34001,34,722320,116,1748,7,NJ
34001,34,722330,2,41,3,NJ
34001,34,722410,744,10784,50,NJ
34001,34,722511,7081,148089,324,NJ
34001,34,722513,2300,33070,197,NJ
34001,34,722514,115,769,3,NJ
34001,34,722515,786,11607,77,NJ
34001,34,81----,4383,115884,700,NJ
34001,34,811111,279,10067,80,NJ
34001,34,811112,0,0,2,NJ
34001,34,811113,15,318,5,NJ
34001,34,811121,137,6500,17,NJ
34001,34,811122,0,0,3,NJ
34001,34,811191,36,926,5,NJ
34001,34,811192,67,1419,12,NJ
34001,34,811211,0,0,2,NJ
34001,34,811212,5,280,5,NJ
34001,34,811213,0,0,1,NJ
34001,34,811219,0,0,4,NJ
34001,34,811310,114,4887,9,NJ
34001,34,811411,0,0,2,NJ
34001,34,811412,11,706,4,NJ
34001,34,811490,45,1696,11,NJ
34001,34,812111,17,357,9,NJ
34001,34,812112,648,13596,94,NJ
34001,34,812113,226,3068,60,NJ
34001,34,812191,0,0,1,NJ
34001,34,812199,137,2463,27,NJ
34001,34,812210,66,3118,13,NJ
34001,34,812220,14,490,6,NJ
34001,34,812310,26,419,9,NJ
34001,34,812320,559,9880,20,NJ
34001,34,812331,0,0,2,NJ
34001,34,812332,0,0,1,NJ
34001,34,812910,54,1568,19,NJ
34001,34,812930,171,3616,10,NJ
