fipstate,naics,emp,ap,est
33,238320,898,41793,201
33,238330,272,12661,79
33,238340,44,2273,26
33,238350,550,28787,141
33,238390,328,24370,35
33,238910,2094,122150,374
33,238990,620,42394,174
33,31----,68645,4476325,1799
33,311111,0,0,2
33,311119,0,0,3
33,311225,0,0,1
33,311340,0,0,4
33,311351,0,0,2
33,311352,158,4325,14
33,311412,0,0,2
33,311421,0,0,2
33,311511,0,0,3
33,311513,0,0,1
33,311514,0,0,1
33,311520,0,0,2
33,311611,0,0,5
33,311612,0,0,2
33,311710,0,0,6
33,311811,123,2478,22
33,311812,34,452,13
33,311813,0,0,2
33,311821,0,0,2
33,311824,0,0,4
33,311919,0,0,2
33,311920,37,659,7
33,311941,0,0,3
33,311991,0,0,3
33,311999,0,0,6
33,312111,0,0,1
33,312112,0,0,1
33,312113,0,0,2
33,312120,342,15527,21
33,312130,0,0,10
33,312140,0,0,6
33,313110,0,0,5
33,313210,0,0,3
33,313220,0,0,2
33,313230,0,0,4
33,313240,0,0,2
33,313310,0,0,2
33,313320,0,0,2
33,314110,0,0,1
33,314120,6,51,7
33,314910,31,1013,12
33,314999,82,1341,21
33,315210,0,0,4
33,315220,0,0,2
33,315240,0,0,3
33,315280,0,0,1
33,315990,0,0,2
33,316110,0,0,1
33,316210,0,0,6
33,316998,9,261,10
33,321113,640,27371,43
33,321114,0,0,1
33,321214,0,0,1
33,321219,0,0,3
33,321911,0,0,5
33,321912,0,0,4
33,321918,0,0,11
33,321920,0,0,12
33,321991,0,0,1
33,321992,0,0,10
33,321999,81,3409,25
33,322121,0,0,4
33,322130,0,0,1
33,322211,0,0,3
33,322212,0,0,2
33,322220,99,5305,6
33,322230,0,0,2
33,322291,0,0,1
33,322299,0,0,3
33,323111,1547,77216,86
33,323113,233,7058,42
33,323117,0,0,1
33,323120,0,0,7
33,324121,0,0,15
33,324191,0,0,1
33,325120,0,0,1
33,325130,0,0,1
33,325199,0,0,2
33,325211,134,10071,7
33,325212,68,5704,4
33,325220,0,0,1
33,325311,0,0,3
33,325314,0,0,1
33,325412,0,0,11
33,325413,0,0,1
33,325414,0,0,1
33,325510,0,0,4
33,325520,114,5020,9
33,325611,0,0,5
33,325612,0,0,2
33,325613,0,0,1
33,325620,0,0,4
33,325910,0,0,3
33,325991,0,0,4
33,325992,0,0,1
33,325998,0,0,7
33,326111,0,0,2
33,326112,0,0,2
33,326113,0,0,3
33,326121,308,19965,6
33,326122,0,0,1
33,326130,0,0,2
33,326140,0,0,3
33,326160,146,9094,6
33,326199,1559,79408,43
33,326212,0,0,2
33,326220,0,0,3
33,326291,0,0,4
33,326299,0,0,6
33,327110,11,206,6
33,327120,0,0,2
33,327212,0,0,4
33,327215,0,0,8
33,327320,20,933,17
33,327331,0,0,2
33,327332,0,0,1
33,327390,176,12979,11
33,327420,0,0,3
33,327910,0,0,3
33,327991,43,2456,9
33,327992,0,0,1
33,327999,0,0,4
33,331210,0,0,1
33,331222,0,0,1
33,331314,0,0,1
33,331315,0,0,1
33,331318,0,0,2
33,331420,0,0,2
33,331492,0,0,1
33,331511,0,0,1
33,331512,0,0,3
33,331513,0,0,1
33,331523,0,0,3
33,331524,192,8594,7
33,331529,0,0,1
33,332111,0,0,1
33,332119,76,3618,8
33,332216,0,0,2
33,332311,0,0,3
33,332312,207,11755,16
33,332313,0,0,2
33,332321,0,0,4
33,332322,967,50978,48
33,332323,108,4958,13
33,332410,0,0,4
33,332510,0,0,5
33,332618,0,0,2
33,332710,1924,109533,163
33,332721,999,53959,32
33,332722,0,0,4
33,332811,0,0,5
33,332812,121,6045,17
33,332813,142,9888,9
33,332911,93,5723,7
33,332912,0,0,3
33,332913,0,0,1
33,332919,0,0,1
33,332991,0,0,3
33,332994,0,0,5
33,332996,0,0,3
33,332999,197,12090,19
33,333111,0,0,2
33,333120,0,0,1
33,333241,0,0,4
33,333242,0,0,3
33,333243,0,0,7
33,333244,0,0,5
33,333249,0,0,7
33,333314,520,49919,17
33,333316,0,0,3
33,333318,52,5262,13
33,333413,0,0,3
33,333414,0,0,4
33,333415,0,0,3
33,333511,82,4195,14
33,333514,43,2644,8
33,333515,43,2013,9
33,333517,0,0,8
33,333519,0,0,2
33,333611,0,0,2
33,333613,0,0,2
33,333618,0,0,1
33,333912,0,0,1
33,333921,0,0,1
33,333922,0,0,2
33,333923,0,0,1
33,333992,0,0,1
33,333993,0,0,6
33,333994,59,3074,5
33,333995,0,0,1
33,333999,0,0,12
33,334111,0,0,1
33,334112,0,0,2
33,334118,0,0,8
33,334210,0,0,5
33,334220,0,0,11
33,334290,0,0,2
33,334310,104,7063,5
33,334412,487,24010,10
33,334413,385,29269,13
33,334416,70,2560,9
33,334417,0,0,4
33,334418,875,48742,24
33,334419,609,36913,20
33,334510,0,0,6
33,334511,0,0,8
33,334512,0,0,3
33,334513,0,0,6
33,334514,0,0,4
33,334515,98,6541,12
33,334516,361,27501,12
33,334517,0,0,3
33,334519,223,17545,13
33,334613,0,0,2
33,334614,0,0,4
33,335110,0,0,2
33,335121,0,0,4
33,335221,0,0,1
33,335311,0,0,4
33,335312,0,0,4
33,335313,0,0,3
33,335314,0,0,5
33,335921,0,0,3
33,335929,423,25608,8
33,335931,185,6107,6
33,335991,0,0,4
33,335999,110,7368,14
33,336111,0,0,1
33,336211,0,0,6
33,336214,0,0,1
33,336310,0,0,2
33,336320,0,0,4
33,336330,0,0,1
33,336370,0,0,3
33,336390,0,0,3
33,336411,11,335,3
33,336412,0,0,2
33,336413,0,0,2
33,336419,0,0,1
33,336611,0,0,3
33,336612,0,0,4
33,336991,0,0,3
33,336999,0,0,2
33,337110,230,12324,21
33,337121,0,0,4
33,337122,46,1665,15
33,337124,0,0,1
33,337127,0,0,2
33,337212,213,12613,15
33,337214,0,0,1
33,337215,0,0,3
33,337910,0,0,1
33,337920,0,0,1
33,339112,960,67527,21
33,339113,0,0,14
33,339114,0,0,3
33,339115,0,0,1
33,339116,119,7028,19
33,339910,0,0,10
33,339920,0,0,6
33,339930,0,0,3
33,339940,0,0,3
33,339950,174,7827,28
33,339991,140,11862,8
33,339992,0,0,5
33,339993,0,0,2
33,339994,0,0,1
33,339999,12,505,10
33,42----,24052,1777964,1853
33,423110,401,23027,27
33,423120,670,26014,55
33,423130,45,2584,13
33,423140,0,0,13
33,423210,159,9312,27
33,423220,207,20196,19
33,423310,438,38401,35
33,423320,60,2949,13
33,423330,257,15075,17
33,423390,227,9502,15
33,423410,0,0,4
33,423420,545,37731,45
33,423430,1330,152155,78
33,423440,38,1784,10
33,423450,1127,125210,47
33,423460,0,0,9
33,423490,117,8645,22
33,423510,352,26894,37
33,423610,909,67549,86
33,423620,0,0,6
33,423690,1759,211070,134
33,423710,352,20814,29
33,423720,543,34894,46
33,423730,192,14997,26
33,423740,0,0,5
33,423810,323,25452,29
33,423820,76,4888,16
33,423830,1277,87333,125
33,423840,181,15142,37
33,423850,196,13822,25
33,423860,0,0,5
33,423910,257,18849,35
33,423920,56,3240,10
33,423930,345,18734,39
33,423940,39,2163,15
33,423990,164,8960,33
33,424120,105,7478,18
33,424130,196,11138,16
33,424210,390,41659,33
33,424310,0,0,5
33,424320,88,3062,9
33,424330,0,0,8
33,424340,74,8043,11
33,424410,0,0,6
33,424420,0,0,10
33,424430,0,0,4
33,424440,0,0,4
33,424450,2,43,14
33,424460,93,5365,9
33,424470,42,1353,5
33,424480,0,0,10
33,424490,896,42122,67
33,424590,0,0,2
33,424610,16,1231,14
33,424690,370,31736,44
33,424710,267,14504,16
33,424720,0,0,7
33,424810,580,31076,7
33,424820,0,0,4
33,424910,41,2071,20
33,424920,0,0,8
33,424930,71,1705,8
33,424940,0,0,6
33,424950,6,385,5
33,424990,178,6732,44
33,425120,1034,77751,252
33,44----,100563,2802112,5997
33,441110,7420,427576,158
33,441120,840,35770,175
33,441210,186,8617,27
33,441222,293,16633,39
33,441228,657,29070,61
33,441310,2191,59796,232
33,441320,884,33478,99
33,442110,925,38022,111
33,442210,371,17074,74
33,442291,26,797,10
33,442299,1500,28485,98
33,443141,193,9596,45
33,443142,1955,56738,180
33,444110,2976,89334,54
33,444120,126,6374,35
33,444130,835,22695,99
33,444190,2975,152553,233
33,444210,287,11303,37
33,444220,798,23394,96
33,445110,22145,398265,241
33,445120,1058,18742,218
33,445210,311,6527,23
33,445220,37,836,9
33,445230,10,168,10
33,445291,16,336,6
33,445292,132,1880,29
33,445299,134,2280,28
33,445310,86,1823,97
33,446110,3067,104626,198
33,446120,632,10983,62
33,446130,369,7733,66
33,446191,251,5301,55
33,446199,103,4734,31
33,447110,3900,74860,475
33,447190,378,11186,63
33,448110,107,3149,24
33,448120,1220,17895,145
33,448130,383,5773,39
33,448140,4014,51098,178
33,448150,168,2784,42
33,448190,786,13202,61
33,448210,1306,22479,140
33,448310,760,22742,116
33,448320,0,0,3
33,451110,1929,39739,190
33,451120,913,13649,61
33,451130,161,1994,33
33,451140,107,2563,22
33,451211,504,7582,52
33,451212,0,0,6
33,452111,2387,44670,21
33,452112,4415,101956,39
33,452910,992,30267,25
33,452990,1504,25977,150
33,453110,328,5819,80
33,453210,0,0,29
33,453220,1043,18988,178
33,453310,1210,20746,130
33,453910,712,15510,70
33,453920,4,29,16
33,453930,0,0,9
33,453991,355,9403,75
33,453998,549,19568,138
33,454111,1039,57141,147
33,454112,0,0,2
33,454113,666,45831,47
33,454210,35,1440,20
33,454310,2353,130153,148
33,454390,377,17617,87
33,48----,13865,567255,808
33,481111,0,0,6
33,481211,7,738,10
33,481219,0,0,5
33,484110,1287,54790,132
33,484121,529,31924,46
33,484122,416,21927,25
33,484210,377,13282,38
33,484220,475,23733,123
33,484230,155,8534,22
33,485113,0,0,5
33,485210,274,14203,6
33,485310,42,746,19
33,485320,258,6217,21
33,485410,2341,47590,46
33,485510,0,0,4
33,485991,24,387,17
33,485999,16,473,12
33,486110,0,0,2
33,486210,0,0,7
33,487110,0,0,3
33,487210,26,1617,14
33,488111,0,0,2
33,488119,235,12887,13
33,488190,36,2343,12
33,488310,0,0,1
33,488330,0,0,2
33,488390,0,0,2
33,488410,259,9875,50
33,488490,111,2210,10
33,488510,371,21586,34
33,488991,0,0,4
33,492110,821,28877,54
33,492210,106,2503,14
33,493110,1443,72026,40
33,493120,0,0,3
33,493190,0,0,4
33,51----,14148,1202690,728
33,511110,519,18483,38
33,511120,277,18244,30
33,511130,29,1646,15
33,511140,0,0,5
33,511191,0,0,1
33,511199,0,0,2
33,511210,3163,395189,97
33,512110,313,29250,33
33,512131,260,3259,23
33,512132,0,0,3
33,512191,0,0,2
33,512210,0,0,1
33,512240,6,114,6
33,515111,0,0,2
33,515112,270,11985,28
33,515120,0,0,5
33,515210,0,0,3
33,517110,4184,356455,210
33,517210,610,42591,69
33,517410,0,0,3
33,517911,7,417,11
33,517919,0,0,10
33,518210,1980,162636,69
33,519110,0,0,1
33,519120,59,901,23
33,519130,112,10701,34
33,519190,0,0,4
33,52----,28757,2559020,1986
33,522110,2742,169600,251
33,522120,2512,145565,206
33,522130,1159,56031,106
33,522210,0,0,1
33,522220,254,28725,18
33,522291,67,2057,17
33,522292,704,70298,81
33,522293,0,0,2
33,522298,9,323,16
33,522310,177,15640,26
33,522320,12,2151,11
33,522390,7,404,5
33,523110,0,0,5
33,523120,2306,264868,186
33,523130,0,0,1
33,523140,0,0,2
33,523910,47,4881,20
33,523920,1842,290707,146
33,523930,467,54299,134
33,523991,56,4920,21
33,523999,0,0,5
33,524113,1059,84998,54
33,524114,1275,117924,34
33,524126,777,63829,100
33,524127,22,1596,10
33,524128,0,0,1
33,524130,0,0,4
33,524210,2604,190596,456
33,524291,25,1355,28
33,524292,835,48085,28
33,524298,101,6497,11
33,53----,7321,363315,1429
33,531110,885,31362,171
33,531120,494,25315,132
33,531130,174,5124,77
33,531190,185,9507,70
33,531210,1126,56667,304
33,531311,1376,64230,281
33,531312,494,25838,74
33,531320,95,5909,35
33,531390,161,10392,47
33,532111,248,8712,36
33,532112,0,0,1
33,532120,223,13434,34
33,532210,21,318,22
33,532220,0,0,6
33,532230,0,0,4
33,532291,69,3515,21
33,532292,42,785,20
33,532299,131,5379,25
33,532310,94,4413,17
33,532412,34,1892,14
33,532420,0,0,1
33,532490,284,21314,27
33,533110,8,1308,10
33,54----,32287,2286621,3733
33,541110,3487,290610,644
33,541191,202,11137,56
33,541199,2,97,4
33,541211,1229,93867,208
33,541213,583,8112,123
33,541214,2247,56553,44
33,541219,1211,62188,170
33,541310,344,24491,69
33,541320,22,879,24
33,541330,3602,298817,345
33,541340,37,1672,19
33,541350,37,1232,23
33,541360,0,0,1
33,541370,208,9229,54
33,541380,310,19511,37
33,541410,59,1897,30
33,541420,0,0,3
33,541430,176,9520,57
33,541490,0,0,4
33,541511,3511,313697,358
33,541512,2374,242868,243
33,541513,311,30986,34
33,541519,108,8880,37
33,541611,1135,101721,241
33,541612,441,17566,31
33,541613,423,26728,123
33,541614,554,25861,38
33,541618,8,1770,15
33,541620,458,30095,54
33,541690,312,30796,71
33,541711,158,32979,18
33,541712,1686,176759,81
33,541720,43,2261,10
33,541810,323,21060,47
33,541820,48,4576,22
33,541830,0,0,2
33,541840,0,0,5
33,541850,0,0,4
33,541860,25,859,18
33,541870,0,0,3
33,541890,991,11573,36
33,541910,855,42734,30
33,541921,183,4362,43
33,541922,0,0,6
33,541930,0,0,6
33,541940,2145,84609,188
33,541990,189,14853,54
33,55----,8777,747989,223
33,551111,0,0,1
33,551112,214,23797,30
33,551114,8405,712305,192
33,56----,55763,2604018,2361
33,561110,1302,102608,133
33,561210,86,4477,21
33,561311,300,17674,29
33,561312,48,4545,24
33,561320,12701,474935,214
33,561330,71,3290,12
33,561410,4,105,12
33,561421,0,0,6
33,561422,539,12965,21
33,561431,67,1463,23
33,561439,39,1345,16
33,561440,570,26657,20
33,561450,0,0,3
33,561491,44,1517,7
33,561492,0,0,2
33,561499,61,2456,14
33,561510,213,10267,60
33,561520,66,3071,17
33,561591,0,0,5
33,561599,103,6353,14
33,561611,62,5248,13
33,561612,634,20672,27
33,561613,0,0,1
33,561621,453,21826,36
33,561622,38,2385,15
33,561710,233,14085,34
33,561720,3242,71818,337
33,561730,3751,161244,885
33,561740,62,1968,28
33,561790,243,10350,67
33,561910,36,573,3
33,561920,52,4869,20
33,561990,393,31068,57
33,562111,1242,71159,85
33,562112,0,0,2
33,562119,0,0,2
33,562211,5,373,7
33,562212,0,0,3
33,562213,0,0,2
33,562219,0,0,4
33,562910,431,27401,29
33,562920,0,0,3
33,562991,170,7306,43
33,562998,0,0,5
33,61----,25839,1042601,617
33,611110,7178,270475,151
33,611210,0,0,2
33,611310,6577,214033,27
33,611410,0,0,1
33,611420,0,0,6
33,611430,368,37863,36
33,611511,55,1799,8
33,611512,13,324,6
33,611513,0,0,1
33,611519,131,4122,26
33,611610,732,12027,88
33,611620,878,14953,106
33,611630,0,0,1
33,611691,392,4927,32
33,611692,70,1920,30
33,611699,195,4282,58
33,611710,156,6878,38
33,62----,91598,4657397,3705
33,621111,8815,861851,696
33,621112,159,12894,39
33,621210,4522,283023,609
33,621310,454,14273,171
33,621320,564,25446,86
33,621330,353,14691,66
33,621340,1537,62994,211
33,621391,84,5202,24
33,621399,326,15276,88
33,621410,99,2909,22
33,621420,1496,65288,63
33,621491,0,0,1
33,621492,0,0,20
33,621493,648,33264,32
33,621498,2080,145262,50
33,621511,221,12274,49
33,621512,51,3772,12
33,621610,4754,160227,97
33,621910,641,22091,37
33,621999,224,15362,16
33,622110,17961,1042965,27
33,622210,0,0,2
33,622310,0,0,6
33,623110,6216,206613,99
33,623210,1415,36628,64
33,623220,682,24127,29
33,623311,2333,64159,37
33,623312,1597,37907,88
33,623990,229,5659,15
33,624110,459,11752,48
33,624120,4570,87175,122
33,624190,2075,54759,163
33,624210,131,2321,50
33,624221,137,3583,25
33,624229,220,10151,20
33,624230,0,0,5
33,624310,1030,24381,47
33,624410,5394,108957,469
33,71----,12331,277067,797
33,711110,130,2540,26
33,711130,10,352,14
33,711190,0,0,2
33,711211,99,1437,4
33,711212,116,3659,12
33,711219,0,0,2
33,711310,364,7233,24
33,711320,99,6353,21
33,711410,0,0,4
33,711510,91,23379,48
33,712110,345,8460,45
33,712120,9,239,15
33,712130,0,0,2
33,712190,16,973,9
33,713110,111,11669,12
33,713120,162,3923,30
33,713290,160,2880,11
33,713910,1220,49786,76
33,713920,1195,10145,10
33,713930,149,9624,35
33,713940,4688,61268,234
33,713950,161,2875,17
33,713990,1195,26458,144
33,72----,57443,1141825,3702
33,721110,7691,184629,331
33,721191,323,5539,69
33,721199,68,1818,25
33,721211,165,8748,88
33,721214,246,20568,67
33,721310,17,149,9
33,722310,2471,48584,202
33,722320,343,8303,58
33,722330,5,155,20
33,722410,368,9154,29
33,722511,27446,560234,1327
33,722513,12752,203869,1008
33,722514,0,0,6
33,722515,5148,80716,463
33,81----,22486,700982,3743
33,811111,2433,95350,632
33,811112,30,1169,12
33,811113,42,2313,19
33,811118,102,4651,24
33,811121,1133,55553,190
33,811122,131,6550,31
33,811191,235,7191,38
33,811192,423,12099,73
33,811198,13,544,10
33,811211,22,412,11
33,811212,80,3906,32
33,811213,0,0,6
33,811219,265,18396,27
33,811310,473,25689,79
33,811411,12,535,14
33,811412,72,2789,22
33,811420,12,583,14
33,811430,0,0,1
33,811490,128,5102,51
33,812111,20,616,15
33,812112,2742,59488,452
33,812113,374,8270,111
33,812191,143,968,17
33,812199,613,11312,98
33,812210,271,13171,64
33,812220,57,1655,20
33,812310,196,4110,55
33,812320,565,14300,74
33,812331,0,0,8
33,812332,0,0,4
33,812910,758,14895,131
33,812921,0,0,2
33,812922,0,0,1
33,812930,112,2348,8
33,812990,94,1861,45
33,813110,3986,81361,651
33,813211,399,22314,47
33,813212,154,7855,22
33,813219,67,1881,11
33,813311,65,3930,20
33,813312,562,18919,72
33,813319,144,5707,44
33,813410,1395,23987,189
33,813910,564,35074,98
33,813920,126,7259,35
33,813930,457,19209,64
33,813940,99,6519,23
33,813990,377,10763,76
33,99----,65,2021,68
34,------,3636293,214757817,231974
34,11----,986,37101,210
34,113110,0,0,1
34,113210,0,0,4
34,113310,0,0,6
34,114111,106,5720,31
34,114112,57,3449,23
34,114210,0,0,4
34,115112,0,0,8
34,115114,0,0,3
34,115115,0,0,5
34,115116,0,0,4
34,115210,370,11240,117
34,115310,0,0,4
34,21----,1042,73365,85
34,211111,0,0,2
34,212221,0,0,1
34,212311,0,0,4
34,212312,30,2322,4
34,212313,0,0,4
34,212319,0,0,9
34,212321,142,7508,27
34,212322,110,8700,6
34,212393,0,0,2
34,212399,0,0,3
34,213111,0,0,3
34,213112,0,0,14
34,213114,0,0,2
34,213115,0,0,4
34,22----,13569,1633958,371
34,221111,0,0,5
34,221112,885,221831,38
34,221113,0,0,6
34,221114,0,0,11
34,221115,0,0,1
34,221117,0,0,4
34,221118,0,0,5
34,221122,181,22452,140
34,221210,0,0,55
34,221310,373,27904,92
34,221320,10,575,10
34,221330,0,0,4
34,23----,155246,10789986,21389
34,236115,4810,223648,1389
34,236116,681,49928,106
34,236117,3635,349447,277
34,236118,11696,503054,3657
34,236210,535,36758,89
34,236220,11958,954700,1040
34,237110,3141,310601,223
34,237120,1128,118404,31
34,237130,2452,179961,140
34,237210,218,18017,68
34,237310,8822,928083,306
34,237990,2709,233576,129
34,238110,3158,211537,334
34,238120,1545,133014,102
34,238130,1535,90527,245
34,238140,3789,214919,758
34,238150,928,56552,162
34,238160,2675,153315,338
34,238170,895,33165,272
34,238190,1535,100984,135
34,238210,22066,1524884,2724
34,238220,25720,1690192,3480
34,238290,3406,289644,242
34,238310,4881,353074,500
34,238320,3373,175404,940
34,238330,2422,138576,535
34,238340,1469,74868,325
34,238350,4052,195977,999
34,238390,1960,98784,230
34,238910,7253,527790,732
34,238990,6148,400859,881
34,31----,218742,14228397,7341
34,311111,0,0,7
34,311119,0,0,4
34,311211,0,0,2
34,311224,0,0,4
34,311225,0,0,2
34,311230,0,0,1
34,311340,0,0,15
34,311351,0,0,14
34,311352,143,2727,34
34,311411,0,0,4
34,311412,295,14715,22
34,311421,18,297,20
34,311422,0,0,7
34,311423,194,8861,5
34,311511,0,0,6
34,311512,0,0,1
34,311513,600,27037,21
34,311514,0,0,7
34,311520,26,380,22
34,311611,91,2956,27
34,311612,485,23020,26
34,311613,0,0,1
34,311615,0,0,10
34,311710,302,11081,13
34,311811,3247,72963,337
34,311812,4247,152963,143
34,311813,115,2556,15
34,311821,628,28518,16
34,311824,0,0,20
34,311830,0,0,4
34,311911,0,0,8
34,311919,0,0,6
34,311920,0,0,17
34,311930,474,39652,16
34,311941,0,0,7
34,311942,269,18624,23
34,311991,323,7155,22
34,311999,718,39495,27
34,312111,755,41217,23
34,312112,0,0,4
34,312113,0,0,8
34,312120,135,4235,42
34,312130,117,2837,33
34,312140,0,0,12
34,313110,0,0,4
34,313210,0,0,7
34,313220,25,508,15
34,313230,23,773,5
34,313240,0,0,8
34,313310,163,6705,27
34,313320,25,3086,9
34,314110,0,0,3
34,314120,369,14683,41
34,314910,109,3537,44
